REGIAO;REDE;VL_APROVACAO_2005_SI_4;VL_APROVACAO_2005_1;VL_APROVACAO_2005_2;VL_APROVACAO_2005_3;VL_APROVACAO_2005_4;VL_INDICADOR_REND_2005;VL_APROVACAO_2007_SI_4;VL_APROVACAO_2007_1;VL_APROVACAO_2007_2;VL_APROVACAO_2007_3;VL_APROVACAO_2007_4;VL_INDICADOR_REND_2007;VL_APROVACAO_2009_SI_4;VL_APROVACAO_2009_1;VL_APROVACAO_2009_2;VL_APROVACAO_2009_3;VL_APROVACAO_2009_4;VL_INDICADOR_REND_2009;VL_APROVACAO_2011_SI_4;VL_APROVACAO_2011_1;VL_APROVACAO_2011_2;VL_APROVACAO_2011_3;VL_APROVACAO_2011_4;VL_INDICADOR_REND_2011;VL_APROVACAO_2013_SI_4;VL_APROVACAO_2013_1;VL_APROVACAO_2013_2;VL_APROVACAO_2013_3;VL_APROVACAO_2013_4;VL_INDICADOR_REND_2013;VL_APROVACAO_2015_SI_4;VL_APROVACAO_2015_1;VL_APROVACAO_2015_2;VL_APROVACAO_2015_3;VL_APROVACAO_2015_4;VL_INDICADOR_REND_2015;VL_APROVACAO_2017_SI_4;VL_APROVACAO_2017_1;VL_APROVACAO_2017_2;VL_APROVACAO_2017_3;VL_APROVACAO_2017_4;VL_INDICADOR_REND_2017;VL_APROVACAO_2019_SI_4;VL_APROVACAO_2019_1;VL_APROVACAO_2019_2;VL_APROVACAO_2019_3;VL_APROVACAO_2019_4;VL_INDICADOR_REND_2019;VL_APROVACAO_2021_SI_4;VL_APROVACAO_2021_1;VL_APROVACAO_2021_2;VL_APROVACAO_2021_3;VL_APROVACAO_2021_4;VL_INDICADOR_REND_2021;VL_APROVACAO_2023_SI_4;VL_APROVACAO_2023_1;VL_APROVACAO_2023_2;VL_APROVACAO_2023_3;VL_APROVACAO_2023_4;VL_INDICADOR_REND_2023;VL_NOTA_MATEMATICA_2005;VL_NOTA_PORTUGUES_2005;VL_NOTA_MEDIA_2005;VL_NOTA_MATEMATICA_2007;VL_NOTA_PORTUGUES_2007;VL_NOTA_MEDIA_2007;VL_NOTA_MATEMATICA_2009;VL_NOTA_PORTUGUES_2009;VL_NOTA_MEDIA_2009;VL_NOTA_MATEMATICA_2011;VL_NOTA_PORTUGUES_2011;VL_NOTA_MEDIA_2011;VL_NOTA_MATEMATICA_2013;VL_NOTA_PORTUGUES_2013;VL_NOTA_MEDIA_2013;VL_NOTA_MATEMATICA_2015;VL_NOTA_PORTUGUES_2015;VL_NOTA_MEDIA_2015;VL_NOTA_MATEMATICA_2017;VL_NOTA_PORTUGUES_2017;VL_NOTA_MEDIA_2017;VL_NOTA_MATEMATICA_2019;VL_NOTA_PORTUGUES_2019;VL_NOTA_MEDIA_2019;VL_NOTA_MATEMATICA_2021;VL_NOTA_PORTUGUES_2021;VL_NOTA_MEDIA_2021;VL_NOTA_MATEMATICA_2023;VL_NOTA_PORTUGUES_2023;VL_NOTA_MEDIA_2023;VL_OBSERVADO_2005;VL_OBSERVADO_2007;VL_OBSERVADO_2009;VL_OBSERVADO_2011;VL_OBSERVADO_2013;VL_OBSERVADO_2015;VL_OBSERVADO_2017;VL_OBSERVADO_2019;VL_OBSERVADO_2021;VL_OBSERVADO_2023;VL_PROJECAO_2007;VL_PROJECAO_2009;VL_PROJECAO_2011;VL_PROJECAO_2013;VL_PROJECAO_2015;VL_PROJECAO_2017;VL_PROJECAO_2019;VL_PROJECAO_2021
R. G. do Sul;Pública (4);74,2;71,5;71,9;74,5;80,5;0,74;76,7;73,5;75;77,7;82,7;0,77;76,3;72,6;74;77,1;83,5;0,77;76,8;73,4;74,9;77,1;83,8;0,77;78,7;76,4;74,2;79,2;86,1;0,79;79,6;77,1;77,1;81,1;85,6;0,8;80,6;77;78,1;82,2;87,1;0,81;83,1;79,6;80,5;84,4;89;0,83;94,9;96;94,2;94,2;95,5;0,95;89,6;88,9;88,7;88,7;92,1;0,9;252,74;239,47;4,87;251,37;239,11;4,84;256,99;249,51;5,11;257,49;247,26;5,08;254,05;248,74;5,05;256,9;254,58;5,19;261,6;262,48;5,4;263,99;263,32;5,46;257,62;260,64;5,3;255,14;260,02;5,25;3,6;3,7;3,9;3,9;4;4,2;4,4;4,5;5;4,7;3,7;3,8;4,1;4,5;4,9;5,1;5,4;5,6
R. G. do Sul;Privada;95;95,3;95,5;94,6;94,9;0,95;94,8;95,4;94,7;94,1;94,9;0,95;94,3;95;94,2;93,7;94,3;0,94;94,3;95,9;93,6;94;93,7;0,94;94,5;95,6;92,9;94,5;94;0,94;95;96,2;94,3;95,1;93,1;0,95;96;96,7;95,4;96;96;0,96;96,6;97;96,2;96,3;96,6;0,97;98,2;98,5;97,8;98,1;98,4;0,98;98,1;98,5;98;98;97,8;0,98;299,45;285,38;6,41;286,38;274,54;6,02;290,43;279,05;6,16;301,9;283,83;6,43;301,98;287,88;6,5;301,73;291,02;6,55;314,78;303,77;6,98;311,04;300,7;6,86;301,84;300,09;6,7;302,8;295,36;6,64;6,1;5,7;5,8;6,1;6,1;6,2;6,7;6,6;6,6;6,5;6,1;6,2;6,5;6,8;7;7,2;7,3;7,5
R. G. do Sul;Estadual;71,9;69,4;69,8;71,8;77,6;0,72;74,3;71,3;72,6;74,9;79,9;0,75;74;70,2;71,5;75;80,6;0,74;74,1;71,1;71,7;74,4;80,5;0,74;77;75,1;70,8;78;83,9;0,77;77,3;75,2;74,9;79,3;81,7;0,78;79;75,6;76;80,9;84,5;0,79;82;79;79,1;83,5;86,6;0,82;95,6;97,4;95,4;94,8;95,2;0,96;89,7;89,9;89,3;88,7;90,7;0,9;253,33;239,41;4,88;253;240,85;4,9;258,57;250,99;5,16;258,4;248,2;5,11;254,64;249,65;5,07;256,93;253,82;5,18;261,88;263,31;5,42;262,77;262,75;5,43;256,19;259,47;5,26;253,77;259,64;5,22;3,5;3,7;3,8;3,8;3,9;4;4,3;4,4;5;4,7;3,5;3,7;4;4,4;4,8;5;5,3;5,5
Centro-Oeste;Total;75,2;72,6;75,2;76,7;77,4;0,75;80,4;78;80,7;82;81,4;0,8;83,3;81,4;83,1;84,8;84,4;0,83;85,3;83,3;85,4;86,8;85,8;0,85;88,5;87,5;88,1;89,4;89,2;0,89;88,7;87,9;88,6;90,2;88;0,89;91,7;90,7;91,3;92,8;92;0,92;92,8;93,6;91,8;93,9;91,9;0,93;96,4;97,1;95,9;96,9;95,6;0,96;96,4;96,5;95,9;97;96,4;0,96;239,72;233,12;4,55;249,55;235,64;4,75;250,64;246,18;4,95;254,2;246,79;5,02;254,34;249,37;5,06;260,99;257,7;5,31;263,92;264,49;5,47;265,93;263,04;5,48;260,21;261,23;5,36;259,85;261,34;5,35;3,4;3,8;4,1;4,3;4,5;4,7;5;5,1;5,2;5,2;3,5;3,6;3,9;4,3;4,7;4,9;5,2;5,4
Centro-Oeste;Pública;72,8;70;72,8;74,2;75;0,73;78,4;76;78,9;80,2;79,6;0,79;81,6;79,4;81,4;83,3;82,7;0,82;83,6;81,3;83,8;85,4;84,1;0,84;87,2;85,9;86,8;88,2;88;0,87;87,2;86,2;87,2;89;86,5;0,87;90,6;89,4;90,1;92;91;0,91;91,9;92,8;90,8;93,1;90,9;0,92;96;96,8;95,5;96,6;95;0,96;96,1;96,1;95,4;96,7;96,1;0,96;232,57;227,63;4,34;242,71;229,9;4,54;242,73;240,58;4,72;246,48;240,4;4,78;246,84;243,25;4,83;253,67;251,54;5,09;256,71;258,71;5,26;258,39;256,77;5,25;253,59;255,69;5,15;253,49;256,22;5,16;3,2;3,6;3,9;4;4,2;4,4;4,8;4,8;4,9;5;3,2;3,3;3,6;4;4,4;4,7;4,9;5,2
Centro-Oeste;Privada;94,4;94,8;94,1;94,1;94,4;0,94;95,1;95,9;94,9;94,5;94,8;0,95;94,6;95,4;94,5;94,3;94,1;0,95;95,1;95,7;94,9;94,8;95;0,95;95,8;96,5;95,5;95,6;95,8;0,96;96,5;97;96,2;96,6;96;0,96;97,4;97,7;97,2;97,3;97,2;0,97;97,8;98,2;97,7;97,7;97,3;0,98;98,8;99;98,7;98,6;98,9;0,99;98,5;98,8;98,6;98,5;98,1;0,98;283,58;266,83;5,84;291,9;271,13;6,05;293,79;276,73;6,18;294,1;279,81;6,23;291,98;280,09;6,2;296,95;287,97;6,42;299,06;292,66;6,53;303,88;294,57;6,64;297,04;292,01;6,48;294,01;288,81;6,38;5,5;5,7;5,8;5,9;5,9;6,2;6,4;6,5;6,4;6,3;5,5;5,7;5,9;6,2;6,5;6,7;6,9;7,1
Centro-Oeste;Estadual;72,1;69,4;72,3;73,9;73,3;0,72;77;74,2;77,6;79,2;77,6;0,77;80,8;78,6;80,7;82,7;81,3;0,81;82,9;80,4;83,4;85;82,7;0,83;87;85,6;86,9;88,2;87,3;0,87;86,6;85,6;87;88,5;85,2;0,87;91;90;90,7;92,5;90,7;0,91;92;94,1;90,8;93,5;90,1;0,92;96,5;97,6;96,1;97,5;95;0,97;96,9;97,7;96,3;97,7;96,2;0,97;233,5;227,89;4,36;241,61;229,05;4,51;241,84;239,42;4,69;245,65;239,64;4,75;246,08;242,42;4,81;253,22;250,58;5,06;256,95;258,61;5,26;258,16;256,52;5,24;253,63;255,31;5,15;253,63;256,1;5,16;3,1;3,5;3,8;3,9;4,2;4,4;4,8;4,8;5;5;3,2;3,3;3,6;4;4,4;4,6;4,9;5,2
M. G. do Sul;Total (4);70,3;65,9;68,9;71,8;77,6;0,71;77,3;73,3;75,7;79,4;83,3;0,78;77,4;74,2;75,2;79,2;83,2;0,78;77,3;72,6;76,3;79,2;81,8;0,77;79,7;80,3;77,9;77,5;82,8;0,8;82,1;81,1;80,1;84,1;83,8;0,82;86,7;83,4;86;88,6;89,3;0,87;88,9;86,6;88,7;89,6;91;0,89;93,2;93,6;93;93,1;93,1;0,93;92,5;90,7;92,8;92,9;93,8;0,93;244,89;239,9;4,75;256,14;241,97;4,97;259,79;255,91;5,26;260,32;251,75;5,2;257,33;252,84;5,17;265,47;263,91;5,49;265,07;265,29;5,51;265,82;260,58;5,44;258,28;258,04;5,27;253,68;256,14;5,16;3,4;3,9;4,1;4;4,1;4,5;4,8;4,8;4,9;4,8;3,4;3,5;3,8;4,2;4,6;4,9;5,1;5,4
M. G. do Sul;Pública (4);67,8;63,6;66,6;69,2;75,4;0,68;75,5;71,5;74;77,8;81,6;0,76;75,7;72,5;73,4;77,6;81,8;0,76;75,7;70,7;74,8;77,8;80,3;0,76;78,2;79;76,3;75,8;81,5;0,78;80,7;79,5;78,6;82,9;82,5;0,81;85,6;81,9;84,9;87,6;88,5;0,86;87,8;85,3;87,6;88,6;90,4;0,88;92,6;93;92,3;92,5;92,5;0,93;91,7;89,7;92;92,2;93,3;0,92;239,54;235,91;4,59;252,16;238,48;4,84;253,68;251,61;5,09;255,68;247,76;5,06;253,21;249,56;5,05;261,27;260,47;5,36;260,8;261,92;5,38;260,33;256,52;5,28;252,74;253,75;5,11;247,41;251,47;4,98;3,1;3,7;3,9;3,8;3,9;4,3;4,6;4,6;4,7;4,6;3,2;3,3;3,6;4;4,4;4,6;4,9;5,2
M. G. do Sul;Privada;95,3;96,2;95,4;95,2;94,5;0,95;96,6;97,3;96;96,4;96,5;0,97;95,1;96,4;95;94,6;94,3;0,95;95,1;95,8;94,7;94,7;95,2;0,95;95,6;96,3;95,4;95,1;95,6;0,96;96,2;97,1;96,2;95,5;95,9;0,96;97,4;97,8;97,2;97,4;97,1;0,97;97,7;97,9;98;98,1;96,7;0,98;98,5;98,8;98,4;98,1;98,5;0,98;98,4;98,6;98,6;98,2;98,1;0,98;284,89;269,73;5,91;286,03;268,22;5,9;305,13;287,77;6,55;298,57;285,23;6,4;295,68;283,39;6,32;304,93;296,18;6,69;302,76;295,07;6,63;309,96;293,28;6,72;304,31;293,66;6,63;298,13;289,26;6,46;5,6;5,7;6,2;6,1;6;6,4;6,5;6,6;6,5;6,4;5,7;5,8;6;6,3;6,6;6,8;7;7,2
M. G. do Sul;Estadual;64,9;61;63,3;66,5;70,5;0,65;72,5;69,2;70;74,3;78,1;0,73;71,9;69;69;73,4;77,4;0,72;69,3;65,3;68;70,7;73,1;0,69;74,2;76,6;71,9;71,5;76,2;0,74;76,8;76,5;74,5;78,7;77,4;0,77;85,6;81,9;85,8;87,6;86,9;0,85;87,9;85,5;88,7;88,5;88,8;0,88;92,7;93,8;92,9;92,3;91,8;0,93;93,2;91,9;94,6;93,4;93,1;0,93;236,91;234,04;4,52;249,16;236,3;4,76;251,57;249,41;5,02;253,8;245,78;4,99;251,59;247,97;4,99;261,33;260,32;5,36;260,74;261,69;5,37;259,19;255,16;5,24;250,66;250,72;5,02;245,74;249,79;4,93;2,9;3,5;3,6;3,5;3,7;4,1;4,6;4,6;4,7;4,6;3;3,1;3,4;3,8;4,2;4,4;4,7;5
Mato Grosso;Total (4);72,4;70,3;73;73,5;73,3;0,73;83,3;80,7;86,1;85,3;81,7;0,83;89,9;87,9;92,8;91,6;87,4;0,9;93,8;92;96,7;96,2;90,3;0,94;95,4;95;96,9;97;93;0,95;95,1;96,4;97,6;97,7;88,3;0,95;95,6;96,4;97,2;96,9;91,8;0,96;92,9;94,6;94,5;92,9;89,5;0,93;97,5;97,7;98,9;98,7;94,8;0,97;98,7;98,8;98,9;98,7;98,6;0,99;231,62;224,72;4,27;243,31;229,34;4,54;247,12;243,27;4,84;245,53;239,58;4,75;240,47;236,32;4,61;248,85;243,7;4,88;252,76;252,94;5,1;255,22;252,53;5,13;251,45;252,9;5,07;248,62;251,46;5;3,1;3,8;4,3;4,5;4,4;4,6;4,9;4,8;4,9;4,9;3,1;3,3;3,5;3,9;4,3;4,6;4,9;5,1
Mato Grosso;Pública (4);71;68,9;71,7;72,1;71,7;0,71;82,5;79,7;85,4;84,6;80,7;0,83;89,3;87,2;92,5;91,2;86,7;0,89;93,6;91,5;96,7;96,2;89,7;0,93;95,2;94,7;96,8;97;92,7;0,95;94,8;96,3;97,7;97,8;87,4;0,95;95,4;96,3;97,2;96,7;91,2;0,95;92,3;94,2;94,1;92,4;88,5;0,92;97,4;97,5;98,9;98,7;94,3;0,97;98,7;98,7;98,9;98,7;98,6;0,99;227,68;222,09;4,16;239,22;226,25;4,42;242,04;240,28;4,71;240,32;235,33;4,59;234,93;232;4,45;243,43;238,87;4,71;246,17;247,35;4,89;248,05;246,5;4,91;246,17;248,55;4,91;243,56;247,29;4,85;3;3,7;4,2;4,3;4,2;4,5;4,7;4,5;4,8;4,8;3;3,1;3,4;3,8;4,2;4,4;4,7;5
Mato Grosso;Privada;93,7;93,2;93,6;93,7;94,3;0,94;95,3;96,6;95,7;95,2;93,4;0,95;96,6;97,5;96,8;97,1;95,3;0,97;96,6;97,4;96,5;96;96,5;0,97;97,3;97,9;97,7;97,1;96,7;0,97;97,5;97,6;97,6;97,5;97,1;0,97;97,8;97,9;97,7;98,2;97,6;0,98;97,8;98,2;97,9;97,1;97,7;0,98;98,9;99;98,8;98,9;98,9;0,99;98,8;99;98,8;98,9;98,3;0,99;276,24;254,51;5,51;288,43;263,45;5,86;290,97;269,1;6;290,58;276,25;6,11;289,7;274,73;6,07;294,42;284,28;6,31;302,8;295,35;6,64;305,64;295,01;6,68;292,48;286,71;6,32;289,16;284,94;6,24;5,2;5,6;5,8;5,9;5,9;6,2;6,5;6,5;6,3;6,2;5,2;5,3;5,6;5,9;6,3;6,5;6,7;6,9
Mato Grosso;Estadual;69,3;67,7;70,4;70,3;68,6;0,69;81,7;78,5;85,9;84,3;78,3;0,82;90,5;89,4;95,2;92,2;85,6;0,9;95,4;94,4;99,6;98,4;89;0,95;97,1;98,3;99,3;98,9;92,8;0,97;95,5;99,6;99,4;99,1;86,1;0,96;95,9;98,6;98,2;97,3;90,4;0,96;91,4;94;93,8;91,7;87;0,92;97,1;96,5;99,2;98,9;93,7;0,97;99,1;99,2;99,4;99;98,9;0,99;228,06;221,23;4,15;237,42;224,76;4,37;240,95;239,52;4,67;238,15;233,62;4,53;232,26;229,75;4,37;242,17;237,45;4,66;244,59;246;4,84;246,5;245,4;4,87;245,59;248,08;4,89;243,21;246,89;4,84;2,9;3,6;4,2;4,3;4,2;4,5;4,6;4,5;4,7;4,8;2,9;3,1;3,3;3,7;4,1;4,4;4,6;4,9
Goiás;Total (4);79,4;78,3;79,1;80,1;80,3;0,79;81,5;81,3;81,4;81,8;81,5;0,81;82,4;82,1;81,6;82,9;82,8;0,82;85,5;85,2;85,1;85,9;86,1;0,86;91,1;90,9;90,5;91,4;91,9;0,91;90,9;90,8;90,9;90,8;91,1;0,91;94;93,3;93,4;94,1;95,4;0,94;95,1;95,2;94,7;95;95,7;0,95;97,5;97,8;97,2;97,1;98;0,98;97,9;97,6;97,8;97,9;98,5;0,98;234,86;230,41;4,42;244,84;231,89;4,61;245,51;242,4;4,8;251,63;245,06;4,94;257,1;252,76;5,16;263,4;261,49;5,41;266,28;269,06;5,59;268,72;267,6;5,61;262,22;264,02;5,44;268,63;269,09;5,63;3,5;3,8;4;4,2;4,7;4,9;5,3;5,3;5,3;5,5;3,5;3,7;4;4,4;4,7;5;5,3;5,5
Goiás;Pública (4);68,7;63,5;69,9;73;70,9;0,69;72,6;67,5;73,5;77,2;74,9;0,73;80,4;76,1;80,4;84,6;82,5;0,81;83,7;83,3;83,3;84,1;84,3;0,84;90,1;89,8;89,5;90,4;91;0,9;89,8;89,6;89,8;89,6;90,1;0,9;93,3;92,4;92,6;93,4;95;0,93;94,6;94,5;94,2;94,4;95,3;0,95;97,3;97,5;96,9;96,9;97,9;0,97;97,8;97,3;97,6;97,7;98,5;0,98;248,43;236,25;4,74;252,2;238;4,84;237,57;236,48;4,57;243,32;238,52;4,7;250,39;247,1;4,96;255,55;254,92;5,17;260,81;264,73;5,43;263,26;263,14;5,44;257,13;259,69;5,28;264,06;265,27;5,49;3,3;3,5;3,7;3,9;4,5;4,6;5,1;5,1;5,1;5,4;3,3;3,5;3,7;4,1;4,5;4,8;5;5,3
Goiás;Privada;93,9;94,2;93,2;93,5;94,7;0,94;94,5;95,1;94,2;94,1;94,9;0,95;94,4;94,8;94,4;94;94,2;0,94;95,1;95,4;94,8;95;95,1;0,95;95,9;96,4;95,4;95,7;96,2;0,96;96,2;96,6;95,9;96,5;95,8;0,96;97,3;97,4;97,1;97,2;97,5;0,97;97,9;98,3;97,8;97,9;97,5;0,98;98,8;99;98,7;98,6;99,1;0,99;98,6;98,7;98,7;98,6;98,5;0,99;276,17;261,77;5,63;290,64;270,98;6,03;291,13;276,38;6,13;292,13;276,91;6,15;286,89;277,91;6,08;298,75;291,09;6,5;291,83;289,25;6,35;295,63;289,55;6,42;292,05;289,36;6,36;293,5;289,86;6,39;5,3;5,7;5,8;5,8;5,8;6,3;6,2;6,3;6,3;6,3;5,3;5,5;5,7;6;6,4;6,6;6,8;6,9
Goiás;Estadual;77,8;76,7;77,8;78,8;78,1;0,78;78,7;78,3;78,6;79,4;78,4;0,79;79,2;78,7;77,9;80,4;79,8;0,79;83,7;83,4;83,1;84,1;84,4;0,84;90,8;91,1;90,2;90,7;91,3;0,91;90,3;90,9;90,5;89,6;90,2;0,9;94,9;94,7;94,2;94,7;96,1;0,95;95,5;96,1;95,3;95,1;95,5;0,95;98,7;99,2;98,6;98,3;98,8;0,99;99,1;99,2;99,2;99;99,2;0,99;227,65;225,63;4,22;237,43;225,56;4,38;236,6;235,23;4,53;244,15;239,23;4,72;252;248,25;5;256,79;255,38;5,2;263,5;266,8;5,51;265,01;264,49;5,49;258,86;260,54;5,32;266,83;267,1;5,57;3,3;3,4;3,6;4;4,5;4,7;5,2;5,2;5,3;5,5;3,3;3,5;3,7;4,1;4,5;4,8;5;5,3
Distrito Federal;Total (4);74,4;69,4;75,4;78,1;76,3;0,75;76,8;72;77,6;80,8;78,8;0,77;83,6;80;83,4;86,8;85,5;0,84;82,7;79,8;83,1;85,6;83,2;0,83;83,5;80,4;83,6;85,7;84,7;0,84;83,1;79,7;82,4;86,1;84,8;0,83;86,7;85,5;85,3;89,2;87,1;0,87;91,3;96,8;85,3;96,6;87,2;0,91;95,6;98,7;92,5;98;93,3;0,96;93,9;97,5;90,7;96,7;91;0,94;260,81;246,99;5,13;263,59;247,51;5,19;262,47;252,66;5,25;265,01;254,91;5,33;261,52;253,83;5,26;265,34;259,71;5,42;269,71;265,94;5,59;271,91;266,82;5,65;267,51;267,29;5,58;259,04;260,35;5,32;3,8;4;4,4;4,4;4,4;4,5;4,9;5,1;5,3;5;3,9;4;4,3;4,7;5,1;5,3;5,6;5,8
Distrito Federal;Pública (4);77,3;76,1;77,1;78,1;78,2;0,77;79,7;79,4;79,6;80;79,6;0,8;80,3;79,9;79,5;81,1;80,9;0,8;78,9;75,4;79,4;82,7;79,2;0,79;79,5;75,7;79,9;82,3;81,1;0,8;78,4;74,4;77,6;82,2;80,7;0,79;83;81,4;81,2;86,5;83,5;0,83;89,2;96,2;81,6;96,2;84,1;0,89;94,5;98,5;90,5;97,7;91,6;0,94;92,5;97,1;88;96,1;88,9;0,92;228;225,21;4,22;237,78;225,86;4,39;249,36;242,87;4,87;251,71;243,17;4,91;248,05;242,9;4,85;255,01;251,16;5,1;255,61;254,64;5,17;258,05;254,85;5,22;255,36;256,99;5,21;247,08;250,89;4,97;3,3;3,5;3,9;3,9;3,9;4;4,3;4,6;4,9;4,6;3,3;3,4;3,7;4,1;4,5;4,8;5;5,3
Distrito Federal;Privada;95,1;95,8;95,3;95,1;94;0,95;94,9;96,4;95,1;93,8;94,3;0,95;93,9;95,2;93,5;93,4;93,5;0,94;94,6;95,4;94,6;94,1;94,1;0,95;95,2;96,2;94,8;95;94,8;0,95;96,5;97,2;96,1;96,7;95,7;0,96;97,2;98;97,2;97;96,5;0,97;97,7;98,4;97,5;97,6;97,1;0,98;98,9;99,3;98,8;98,7;98,8;0,99;98,2;98,7;98,3;98,3;97,6;0,98;298,85;279,98;6,31;297,81;276,09;6,23;294,73;276,76;6,19;297,13;283,94;6,35;299,51;284,67;6,4;293,1;282,69;6,26;306,78;295,65;6,71;312,92;302,24;6,92;303,48;297,79;6,69;295,52;289,2;6,41;6;5,9;5,8;6;6,1;6;6,5;6,8;6,6;6,3;6;6,1;6,4;6,7;6,9;7,1;7,3;7,4
Distrito Federal;Estadual;68,5;63,3;69,6;72,8;70,5;0,69;72,3;67,4;73,2;77;74,5;0,73;80,2;76;80,3;84,4;82,3;0,81;78,7;75,3;79,2;82,5;79;0,79;79,4;75,6;79,8;82,2;80,9;0,8;78,3;74,3;77,5;82;80,5;0,78;83;81,4;81,2;86,4;83,4;0,83;89,1;96,2;81,5;96,2;84;0,89;94,5;98,5;90,5;97,7;91,5;0,94;92,4;97,1;87,9;96,1;88,8;0,92;248,43;236,25;4,74;250,7;236,87;4,79;249,36;242,87;4,87;251,71;243,17;4,91;247,3;242,44;4,83;254,04;250,44;5,07;255,04;254,19;5,15;257,14;254,27;5,19;254,36;256,26;5,18;245,87;250,11;4,93;3,3;3,5;3,9;3,9;3,8;4;4,3;4,6;4,9;4,6;3,3;3,4;3,7;4,1;4,5;4,8;5;5,3
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fonte: MEC/Inep.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Notas: (2) Médias do SAEB 2009 e Ideb 2009 não calculados devido à perda amostral;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"(3) Médias do SAEB 2009 e Ideb 2009 calculados sem as escolas privadas;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"(4) Médias do SAEB 2011 e Ideb 2011 calculados sem as escolas federais;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(5) Ver Nota informativa do Ideb de 2021 (https://download.inep.gov.br/educacao_basica/portal_ideb/planilhas_para_download/2021/nota_informativa_ideb_2021.pdf) e ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Relatório de Resultados do Saeb de 2021 (https://download.inep.gov.br/educacao_basica/saeb/2021/resultados/relatorio_de_resultados_do_saeb_2021_volume_1.pdf);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"para maiores informações sobre o impacto da pandemia no Ideb;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(6) O primeiro ciclo do Ideb considera as metas pactuadas no Compromisso Todos pela Educação (https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2007/decreto/d6094.htm);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
que foram definidas (https://download.inep.gov.br/educacao_basica/portal_ideb/o_que_sao_as_metas/Nota_Tecnica_n2_metas_intermediarias_IDEB.pdf) para cada ente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"federado de 2007 até 2021;";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(7) Com o fim do primeiro ciclo do Ideb, o Inep criou um Grupo Técnico para elaborar estudo e subsidiar a atualização do Ideb e a avaliação de novas metas - para maiores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
informações ver Portaria nº 26 de 29/01/2024 (https://www.in.gov.br/web/dou/-/portaria-n-26-de-29-de-janeiro-de-2024-540345023) que institui o Grupo Técnico e;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portaria nº 231 de 17/06/2024 (https://www.in.gov.br/web/dou/-/portaria-n-231-de-17-de-junho-de-2024-566241404) que prorroga o prazo para conclusão das atividades.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;