REGIAO;REDE;VL_APROVACAO_2005_SI_4;VL_APROVACAO_2005_SI;VL_APROVACAO_2005_1;VL_APROVACAO_2005_2;VL_APROVACAO_2005_3;VL_APROVACAO_2005_4;VL_INDICADOR_REND_2005;VL_APROVACAO_2007_SI_4;VL_APROVACAO_2007_SI;VL_APROVACAO_2007_1;VL_APROVACAO_2007_2;VL_APROVACAO_2007_3;VL_APROVACAO_2007_4;VL_INDICADOR_REND_2007;VL_APROVACAO_2009_SI_4;VL_APROVACAO_2009_SI;VL_APROVACAO_2009_1;VL_APROVACAO_2009_2;VL_APROVACAO_2009_3;VL_APROVACAO_2009_4;VL_INDICADOR_REND_2009;VL_APROVACAO_2011_SI_4;VL_APROVACAO_2011_SI;VL_APROVACAO_2011_1;VL_APROVACAO_2011_2;VL_APROVACAO_2011_3;VL_APROVACAO_2011_4;VL_INDICADOR_REND_2011;VL_APROVACAO_2013_SI_4;VL_APROVACAO_2013_SI;VL_APROVACAO_2013_1;VL_APROVACAO_2013_2;VL_APROVACAO_2013_3;VL_APROVACAO_2013_4;VL_INDICADOR_REND_2013;VL_APROVACAO_2015_SI_4;VL_APROVACAO_2015_SI;VL_APROVACAO_2015_1;VL_APROVACAO_2015_2;VL_APROVACAO_2015_3;VL_APROVACAO_2015_4;VL_INDICADOR_REND_2015;VL_APROVACAO_2017_SI_4;VL_APROVACAO_2017_SI;VL_APROVACAO_2017_1;VL_APROVACAO_2017_2;VL_APROVACAO_2017_3;VL_APROVACAO_2017_4;VL_INDICADOR_REND_2017;VL_APROVACAO_2019_SI_4;VL_APROVACAO_2019_SI;VL_APROVACAO_2019_1;VL_APROVACAO_2019_2;VL_APROVACAO_2019_3;VL_APROVACAO_2019_4;VL_INDICADOR_REND_2019;VL_APROVACAO_2021_SI_4;VL_APROVACAO_2021_SI;VL_APROVACAO_2021_1;VL_APROVACAO_2021_2;VL_APROVACAO_2021_3;VL_APROVACAO_2021_4;VL_INDICADOR_REND_2021;VL_APROVACAO_2023_SI_4;VL_APROVACAO_2023_SI;VL_APROVACAO_2023_1;VL_APROVACAO_2023_2;VL_APROVACAO_2023_3;VL_APROVACAO_2023_4;VL_INDICADOR_REND_2023;VL_NOTA_MATEMATICA_2005;VL_NOTA_PORTUGUES_2005;VL_NOTA_MEDIA_2005;VL_NOTA_MATEMATICA_2007;VL_NOTA_PORTUGUES_2007;VL_NOTA_MEDIA_2007;VL_NOTA_MATEMATICA_2009;VL_NOTA_PORTUGUES_2009;VL_NOTA_MEDIA_2009;VL_NOTA_MATEMATICA_2011;VL_NOTA_PORTUGUES_2011;VL_NOTA_MEDIA_2011;VL_NOTA_MATEMATICA_2013;VL_NOTA_PORTUGUES_2013;VL_NOTA_MEDIA_2013;VL_NOTA_MATEMATICA_2015;VL_NOTA_PORTUGUES_2015;VL_NOTA_MEDIA_2015;VL_NOTA_MATEMATICA_2017;VL_NOTA_PORTUGUES_2017;VL_NOTA_MEDIA_2017;VL_NOTA_MATEMATICA_2019;VL_NOTA_PORTUGUES_2019;VL_NOTA_MEDIA_2019;VL_NOTA_MATEMATICA_2021;VL_NOTA_PORTUGUES_2021;VL_NOTA_MEDIA_2021;VL_NOTA_MATEMATICA_2023;VL_NOTA_PORTUGUES_2023;VL_NOTA_MEDIA_2023;VL_OBSERVADO_2005;VL_OBSERVADO_2007;VL_OBSERVADO_2009;VL_OBSERVADO_2011;VL_OBSERVADO_2013;VL_OBSERVADO_2015;VL_OBSERVADO_2017;VL_OBSERVADO_2019;VL_OBSERVADO_2021;VL_OBSERVADO_2023;VL_PROJECAO_2007;VL_PROJECAO_2009;VL_PROJECAO_2011;VL_PROJECAO_2013;VL_PROJECAO_2015;VL_PROJECAO_2017;VL_PROJECAO_2019;VL_PROJECAO_2021
Pará;Estadual;70,1;-;59,1;69,9;73,8;78,1;0,69;67,2;-;57,5;67;71,9;72,2;0,67;80,3;89,4;86,1;75;78;81,9;0,82;87,3;97,1;96,6;72,7;95,4;83,6;0,88;84,4;96,2;97,5;69,4;97,2;75,6;0,85;84,9;93;95,1;71,6;94,1;79,4;0,86;87,5;95,1;96,7;74,7;96,6;82,7;0,88;90,9;97,8;98,4;79,5;98,5;87,2;0,92;92,2;96,7;95,5;84,7;94,5;90,9;0,92;99,6;100;100;99,1;100;99,2;1;161,97;161;3,99;174,52;160,37;4,21;181,98;168,2;4,5;181,94;170,73;4,54;171,53;163,5;4,21;189,85;181,99;4,9;194,67;190,46;5,15;203,46;195,83;5,41;201,67;197,22;5,4;211,22;203,12;5,69;2,8;2,8;3,7;4;3,6;4,2;4,5;5;5;5,7;2,8;3,2;3,6;3,8;4,1;4,4;4,7;5,1
Amapá;Total (3)(4);79,1;-;70,1;79,1;83,5;87,3;0,79;79,4;82,5;73;78,6;81,9;86,1;0,8;82,9;98,1;75;79,8;83,6;87,9;0,84;89,9;97,8;95,1;82,9;86,7;88,6;0,9;88,8;96,7;97,7;82;83,8;86,3;0,89;88,7;96,4;97,5;82,5;84,4;84,9;0,89;89,5;97,1;97,5;82,5;86,2;86,5;0,9;91,1;98,1;98,2;83,6;87,6;90,1;0,91;93;98,4;98;91,1;88,7;90,3;0,93;93,3;98,7;98,9;89,6;89,9;89,8;0,93;164,5;158,44;3,99;176,4;163,11;4,3;182,5;167,5;4,5;183,64;171,36;4,59;182,04;171,16;4,55;193,72;184,44;5,02;195,83;189,82;5,16;202,83;194,49;5,38;197,45;192,42;5,24;201,96;195,36;5,38;3,2;3,4;3,8;4,1;4;4,5;4,6;4,9;4,9;5;3,2;3,6;4;4,3;4,6;4,9;5,2;5,4
Amapá;Pública (4);78,1;-;68,7;78,2;82,7;86,6;0,78;78,4;77,7;71,5;77,8;81;85,5;0,78;82;98;73,8;79,1;82,7;87,3;0,83;89,3;97,7;94,8;81,8;86;88;0,89;88;96,5;97,5;80,8;82,6;85,3;0,88;87,7;96,1;97,3;81,1;83,2;83,7;0,88;88,5;96,8;97,2;81;84,9;85,3;0,89;90,1;97,9;98;82,1;86,3;89,1;0,9;92,4;98,4;97,8;90,3;87,8;89,4;0,93;92,6;98,5;98,7;88,6;88,9;88,9;0,92;160,29;154,99;3,84;173,71;160,08;4,19;182,5;167,5;4,5;180,03;167,72;4,45;177,41;166,39;4,38;189,62;179,87;4,86;190,64;184,36;4,96;197,59;188,66;5,17;192,85;187,17;5,05;197,16;189,42;5,18;3;3,3;3,8;4;3,9;4,3;4,4;4,7;4,7;4,8;3,1;3,4;3,8;4,1;4,4;4,7;5;5,3
Amapá;Privada (2);91,6;-;87,7;90,7;93,9;95,4;0,92;94,7;97,8;93,3;92,1;97,3;95,8;0,95;95,7;98,6;93,7;92,8;97,2;97,2;0,96;98,7;99,6;98,4;98,2;98,4;98,9;0,99;98,8;98,5;99,3;97,8;99,2;99,1;0,99;99,2;99,6;99,7;98,3;98,8;99,3;0,99;99,4;99,7;99,9;99,1;98,9;99,2;0,99;99,5;99,7;99,5;99,3;99,4;99,7;1;99,3;98,4;99,4;99,3;99,8;99,7;0,99;99,8;100;99,9;100;99,9;99,2;1;204;190,84;5,33;207,19;197,88;5,52;-;-;-;225,57;213,45;6,16;226,12;216,56;6,22;230,77;225,81;6,48;239,69;236,03;6,84;242,3;238,46;6,93;233,8;233,97;6,69;239,96;242,41;6,96;4,9;5,3;-;6,1;6,1;6,4;6,8;6,9;6,6;6,9;5;5,3;5,7;5,9;6,2;6,4;6,6;6,9
Amapá;Estadual;78,7;-;68,2;78,3;83;87,6;0,79;78,3;52,4;71;77,2;80,7;85,8;0,71;79,6;0;69,4;79,1;82,4;87,6;0,79;87,2;97,7;94,5;78,3;82,6;86,9;0,87;85;96,9;97,1;78,7;79,6;84,4;0,87;86,2;96,8;98,1;79,4;81,6;84,7;0,87;87;97,5;98,2;79,6;81,3;83;0,87;88,7;98,4;98,3;79,4;83,9;88,6;0,89;87,7;99,1;98,1;82,9;79,2;84,1;0,88;90,7;98,8;98,9;86,4;85,2;86,8;0,91;162,21;155,44;3,89;174,57;160,75;4,22;185,13;169,67;4,59;180,9;169,07;4,49;177,45;166,14;4,38;192,09;183,79;4,98;195,12;188,31;5,12;202,07;194,13;5,35;196,87;193,45;5,24;199,47;194,29;5,31;3,1;3;3,6;3,9;3,8;4,4;4,5;4,8;4,6;4,8;3,1;3,5;3,9;4,2;4,4;4,7;5;5,3
Tocantins;Total (3)(4);83,8;96,7;77,3;83,6;86,1;87,9;0,86;89,7;96,4;84,1;88,4;90,3;91,8;0,9;91,3;97,9;86,6;89,7;91,2;92,4;0,91;91,8;98,7;87,5;89,9;91,5;92,7;0,92;95,4;99,3;98,9;95,9;91,3;92,2;0,95;93,4;98,9;99;90,6;87,6;91,6;0,93;94,2;99,3;99,2;90,5;90,1;93,4;0,94;95,1;99,2;98,9;91,8;92,2;94,8;0,95;98,6;99,7;99,5;98,1;98,1;97,8;0,99;97,9;99,8;99,2;96,4;97;97,3;0,98;166,5;160,83;4,07;183,44;168,58;4,53;194,2;176,72;4,89;205,42;188,03;5,31;205,21;189,9;5,34;207,27;197,05;5,51;217,59;207,97;5,9;220,74;205,86;5,92;204,42;194,34;5,4;213,11;202,77;5,72;3,5;4,1;4,5;4,9;5,1;5,1;5,6;5,6;5,3;5,6;3,6;3,9;4,3;4,6;4,9;5,2;5,5;5,7
Tocantins;Pública (4);83,1;96,7;76,3;82,8;85,4;87,4;0,85;89,2;96,4;83,1;87,8;89,8;91,5;0,9;90,9;97,9;85,9;89,1;90,7;92,1;0,91;91,3;98,7;86,7;89,4;91,1;92,3;0,91;95,1;99,3;98,9;95,7;90,7;91,8;0,95;92,9;98,9;99,1;89,9;86,6;91;0,93;93,6;99,3;99,2;89,6;89,3;92,9;0,94;94,6;99,2;98,8;91;91,5;94,4;0,95;98,5;99,8;99,5;97,9;97,9;97,6;0,99;97,7;99,8;99,1;96;96,7;97;0,98;164,1;158,55;3,98;181,15;166,35;4,45;194,2;176,72;4,89;202,81;185,68;5,22;202,2;186,75;5,22;204,07;193,68;5,38;213,89;203,95;5,76;217,45;202,18;5,8;199,58;189,19;5,22;208,39;198,29;5,55;3,4;4;4,4;4,8;5;5;5,4;5,5;5,1;5,4;3,5;3,8;4,2;4,5;4,8;5,1;5,4;5,7
Tocantins;Privada (2);98,1;-;97,7;98,9;98,1;98,1;0,98;98,4;96,9;98,4;99;98,7;98,5;0,98;98,1;97,2;97,7;98,7;98,8;98,1;0,98;98,2;98,5;98,3;97,9;98,1;98,1;0,98;98,8;99,1;99,2;98,8;98,4;98,2;0,99;98,3;98,8;98,2;97,9;98,2;98,2;0,98;99,2;99,2;99,6;99,3;98,9;98,8;0,99;99,4;99,7;99,7;99,2;99,2;99,1;0,99;99,6;99,6;99,6;99,6;99,5;99,6;1;99,5;99,6;99,7;99,6;99,5;99,2;1;211,27;203,39;5,69;218,65;202,75;5,83;-;-;-;241,85;220,8;6,6;243,39;230,02;6,8;241,27;232,73;6,81;255,34;248,93;7,37;251,38;240,17;7,13;248,64;241,43;7,11;249,98;237,76;7,06;5,6;5,7;-;6,5;6,7;6,7;7,3;7,1;7,1;7;5,7;5,9;6,3;6,5;6,7;6,9;7,1;7,3
Tocantins;Estadual;87;96,7;81,3;85,9;88,1;89,3;0,88;92,6;98,3;89,2;91,7;92,8;93,2;0,93;92,4;97,8;89,3;91,6;92,1;92,7;0,93;91,7;98,4;87,8;90,6;91,3;92,6;0,92;94,4;98,9;99;98,6;90;90,8;0,95;88,5;87,1;96,3;89,7;85,8;88,9;0,89;92,7;93,5;96,5;92,2;90,9;93,3;0,93;92,6;90,8;97,2;93,7;91,8;91,7;0,93;96;98,6;99,1;95,3;95,4;95,2;0,97;96,8;99,1;98,9;94,2;97,3;96,4;0,97;169,66;161,24;4,14;183,43;168,39;4,53;193,17;176,35;4,86;204,28;187,59;5,28;205,1;190,65;5,35;208,82;197,87;5,55;225,98;214,59;6,18;229,54;211,61;6,2;210,96;200,82;5,65;231;219,66;6,37;3,6;4,2;4,5;4,9;5,1;5;5,8;5,8;5,5;6,2;3,7;4;4,5;4,7;5;5,3;5,6;5,9
Nordeste;Total;73,1;83,5;66,9;71,8;75,8;77,9;0,75;79,2;88,3;74,8;76,8;80,2;81,6;0,8;83,6;92,3;82,2;79,8;83,3;84;0,84;87,5;95;90;82,6;86;85,5;0,88;89,6;96,7;95,3;84,1;87,4;86,7;0,9;90,3;97;96,4;84,6;87,6;87,8;0,9;91,7;97,5;97,2;86,7;89,2;89,7;0,92;93,7;98,3;97,8;89,7;91,6;92,6;0,94;97,1;98,8;98,5;96,7;96,2;95,7;0,97;96,9;99,2;99;95,5;95,9;95,2;0,97;162,46;155,15;3,89;179,19;162,42;4,34;184,04;167,31;4,52;190,83;174,55;4,78;190,44;177,77;4,83;203,3;192,31;5,35;207,78;199,4;5,56;213,98;201,61;5,72;205,07;196,75;5,46;213,8;204,57;5,77;2,9;3,5;3,8;4,2;4,3;4,8;5,1;5,4;5,3;5,6;3;3,3;3,7;4;4,3;4,6;4,9;5,2
Nordeste;Pública;70,8;83,4;64,3;69,1;73,6;76;0,73;77,8;87,6;73;75,3;78,9;80,2;0,79;81,9;91,7;80,2;77,6;81,5;82,3;0,82;85,8;94,7;88,7;80,2;84,3;83,8;0,86;88;96,6;94,8;81,6;85,5;84,8;0,88;88,6;96,9;96;81,9;85,5;85,9;0,89;90,1;97,3;96,8;84,1;87,2;88;0,9;92,5;98,2;97,5;87,5;89,9;91,2;0,93;96,7;98,9;98,4;96,2;95,6;95;0,97;96,3;99,2;98,9;94,5;95;94,3;0,96;156,42;149,6;3,67;174,35;157,32;4,16;182,04;165,32;4,45;186,83;170,93;4,64;186,08;173,1;4,67;199,72;188,29;5,2;203,92;195,7;5,42;210,3;198,02;5,58;200,05;192,24;5,28;208,24;199,39;5,57;2,7;3,3;3,7;4;4,1;4,6;4,9;5,2;5,1;5,4;2,7;3,1;3,5;3,7;4;4,3;4,6;4,9
Nordeste;Privada (1);96;91,6;95,1;96,6;96,5;96,4;0,95;96,5;95,5;95,9;97;96,9;96,9;0,96;96,7;96;96,4;97,2;97;96,9;0,97;97;96,6;97,1;97,4;97,2;97;0,97;97,3;96,9;97,5;97,5;97,5;97,2;0,97;97,6;97,2;97,8;97,7;97,7;97,6;0,98;98,2;98;98,4;98,2;98,3;98,1;0,98;98,6;98,5;98,7;98,5;98,7;98,5;0,99;98,9;98,5;98,9;98,9;99;99,1;0,99;99,2;99,1;99,4;99,2;99,3;99,2;0,99;211,17;199,89;5,63;214,57;199,68;5,69;224,82;207,86;6,04;227,41;210,33;6,13;230,8;217,39;6,33;229,93;224,25;6,44;236,1;230,33;6,66;238,74;228,77;6,69;237,15;230,63;6,69;241,82;232,83;6,82;5,4;5,5;5,8;6;6,2;6,3;6,5;6,6;6,6;6,8;5,4;5,7;6,1;6,3;6,5;6,8;7;7,2
Nordeste;Estadual;73,8;80;68,4;70,1;77,6;77;0,74;77,2;84,9;72,8;73,9;80,2;78,2;0,78;80,4;88,5;79,5;78;80,2;80,4;0,81;83,5;91,3;87,7;80,9;81,9;81,6;0,84;85,7;93,7;94,3;82,6;81,8;83,9;0,87;85,5;93,7;94,7;81,9;81,9;82,9;0,87;87,9;94,8;95,9;84,5;84,2;85,6;0,89;90,2;96,4;96,7;87,4;86,8;87,9;0,91;94,4;98,1;96,9;96,2;93,4;90,6;0,95;94,3;97,7;97,2;95,8;91,7;91,4;0,95;162,62;156,62;3,92;177,09;161,09;4,28;184,34;167,17;4,53;187,69;171,78;4,67;188,1;174,81;4,74;197,68;186,78;5,14;201,35;193,66;5,33;206,54;195,62;5,47;198,66;190,17;5,22;205,61;197,09;5,48;2,9;3,3;3,7;3,9;4,1;4,5;4,7;5;5;5,2;3;3,3;3,7;4;4,3;4,6;4,9;5,2
Maranhão;Total (4);76,5;83,3;72,7;75,8;77,5;80,4;0,78;84;91,3;83,4;81,9;83,6;84,9;0,85;87,3;95,2;88,2;84,6;85,9;86,6;0,88;90,4;96,5;93,4;87,8;88,3;87,8;0,91;91,6;97,3;96,3;89,4;88,6;87,4;0,92;92,2;97,6;97,1;90,5;88,9;88,4;0,92;92,9;98,1;97,7;91,1;89,6;89,4;0,93;94,3;98,7;97,9;92,4;91,6;91,9;0,94;97,1;98,7;98,4;97;96,1;95,5;0,97;97,6;99,4;99,3;97,2;96,5;95,8;0,98;155,39;151,4;3,69;178,14;161,52;4,3;179,82;164,62;4,39;181,71;169,05;4,51;178,9;169,41;4,46;192,89;183,59;4,99;196,11;189,17;5,15;203,19;191,77;5,33;196,71;188,87;5,16;206,74;198,74;5,53;2,9;3,7;3,9;4,1;4,1;4,6;4,8;5;5;5,4;2,9;3,3;3,7;4;4,2;4,5;4,8;5,2
Maranhão;Pública (4);75,2;83,3;71,2;74,4;76,3;79,3;0,77;83,2;90,9;82,5;81;82,8;84,3;0,84;86,4;94,9;87,4;83,6;85;85,8;0,87;89,7;96,3;92,9;86,8;87,6;87,1;0,9;90,9;97,1;96;88,5;87,7;86,6;0,91;91,5;97,5;96,9;89,6;88;87,4;0,92;92,1;97,9;97,5;90,2;88,6;88,5;0,92;93,6;98,6;97,7;91,5;90,7;91;0,94;96,8;98,6;98,2;96,7;95,8;95,1;0,97;97,3;99,4;99,3;96,9;96,1;95,3;0,97;151,3;148,02;3,55;174,56;157,56;4,16;175,68;160,41;4,24;176,64;163,69;4,32;172,31;162,59;4,21;187,83;177,56;4,78;189,91;182,75;4,92;197,35;185,42;5,11;189,87;181,24;4,89;199,98;191,75;5,27;2,7;3,5;3,7;3,9;3,8;4,4;4,5;4,8;4,7;5,1;2,8;3,1;3,5;3,8;4,1;4,4;4,7;5
Maranhão;Privada;95,6;89,3;95,1;96,1;95,5;96,1;0,94;96,5;97,7;96;96,7;96,7;96,3;0,97;97,3;98,2;97;97,4;97,2;97;0,97;97,8;98,5;97,7;97,6;97,6;97,5;0,98;97,9;98,7;98,4;97,4;97,7;97;0,98;97,9;98,3;98,3;97,6;97,6;97,7;0,98;98,6;99;99;98,2;98,3;98,1;0,99;99;99,4;99,2;98,8;98,9;98,6;0,99;99;99;99,2;99;98,9;99;0,99;99,4;99,5;99,7;99,3;99,3;99;0,99;200,12;188,41;5,21;207,91;194,38;5,47;213,16;198,6;5,65;219,75;209,27;5,97;221,92;213,9;6,09;223,72;220,37;6,25;233,37;227,75;6,56;233,22;224,43;6,5;231,58;227,72;6,53;236,95;230;6,67;4,9;5,3;5,5;5,8;6;6,1;6,5;6,4;6,5;6,6;5;5,3;5,7;5,9;6,2;6,4;6,6;6,9
Maranhão;Estadual;79,2;-;68,5;77,6;83;86,1;0,78;86,6;50;87,4;83,7;86,4;88,7;0,75;86,6;95,8;87,6;83,4;86,6;88,5;0,88;88;91,7;91,5;84,4;86,5;88,9;0,89;87;85,8;89,8;86;86,1;87,3;0,87;83,1;79,3;80,6;82,5;84,6;85;0,82;79,8;74,5;82,9;76,2;75,9;85;0,79;81,1;84,3;82,5;83,6;79,7;77,7;0,81;86,1;94,9;92;85,3;85,3;78,9;0,87;84,4;91,1;93,2;84,1;83,7;75,2;0,85;164,78;162,83;4,07;178,46;164,22;4,36;181,82;167,35;4,48;182,43;171,24;4,56;187,18;179,43;4,8;196,12;193,09;5,22;195,64;195,22;5,25;184,47;178,6;4,74;184,2;178,28;4,73;183,16;185,65;4,84;3,2;3,3;4;4;4,2;4,3;4,1;3,9;4,1;4,1;3,3;3,6;4;4,3;4,6;4,9;5,2;5,5
Piauí;Total (4);71,7;80,5;64,5;71,3;75,3;77,8;0,73;77;84,4;70,3;75,2;80,3;81;0,78;81,6;88,6;76,3;78,9;82,8;84,8;0,82;86;91,5;85,3;82,8;85,6;86;0,86;88,4;96,3;94,5;83,3;84;86;0,88;88,5;96,5;95;82,1;84,2;87,2;0,89;90,6;96,9;95,6;85,6;87,2;89,6;0,91;93,4;97,8;96,6;89,8;90,8;93;0,93;97,9;98,9;98,5;97,6;97,4;97,1;0,98;98;99,5;99,3;97,2;97;97;0,98;157,67;156,3;3,82;183,7;168,14;4,53;194,22;177,48;4,9;199,79;183,2;5,11;196,38;182,5;5,03;207,26;196,56;5,5;215,69;205,98;5,83;224,76;212,34;6,12;209,84;203,81;5,68;221,23;213,36;6,07;2,8;3,5;4;4,4;4,5;4,9;5,3;5,7;5,6;5,9;2,9;3,2;3,6;3,9;4,2;4,5;4,8;5,1
Piauí;Pública (4);69,9;80,2;62,9;69,2;73,5;76,3;0,72;75,9;83,5;68,9;74;79,4;80;0,77;80,2;87,8;74,6;77,3;81,6;83,8;0,81;84,7;90,8;83,8;81,2;84,4;84,8;0,85;87,1;96,1;94,1;81,3;82,3;84,6;0,87;87,2;96,3;94,6;80,1;82,5;85,9;0,87;89,3;96,6;95;83,6;85,7;88,4;0,9;92,5;97,7;96,2;88,4;89,6;92,2;0,93;97,7;98,9;98,4;97,4;97,1;96,8;0,98;97,7;99,5;99,2;96,9;96,6;96,6;0,98;152,42;151,65;3,63;178,03;162,62;4,32;189,2;172,21;4,71;192,67;176,36;4,85;187,02;173,35;4,69;199,96;188,49;5,21;209,1;199,03;5,58;218,49;205,41;5,87;201,9;195,62;5,38;213,74;205,96;5,79;2,6;3,3;3,8;4,1;4,1;4,6;5;5,4;5,3;5,7;2,7;3;3,4;3,7;4;4,3;4,6;4,9
Piauí;Privada;96,2;88,6;95;97,1;96,4;96,3;0,95;96,4;98,1;97;96,1;96,2;95,4;0,97;96,7;96,1;96,9;97,3;96,3;96,5;0,97;96,8;96,5;97,2;97,4;96,6;96,6;0,97;97,4;97,4;97,6;97,7;97,2;96,8;0,97;97,5;97,5;97,4;97,9;97,3;97,3;0,97;98,1;98;98,7;98,4;97,9;97,3;0,98;98,5;98,3;98,7;98,6;98,4;98,3;0,98;99,1;98,7;99,2;99,1;99,2;99,1;0,99;99,3;99,1;99,4;99,3;99,3;99,3;0,99;212,27;204,59;5,73;219,97;203,41;5,87;224,31;209,05;6,05;237,17;219,08;6,48;242,96;228,02;6,75;239,97;232,79;6,78;245,26;237,13;6,96;250,13;240,38;7,11;248,11;243,31;7,13;250,19;242,02;7,15;5,4;5,7;5,8;6,3;6,6;6,6;6,8;7;7,1;7,1;5,5;5,8;6,1;6,4;6,6;6,8;7;7,2
Piauí;Estadual;68,2;75,1;64,4;66,2;68,6;73,6;0,69;74,2;74,9;68,4;73,6;76,6;78,8;0,74;80,3;84,1;74;78,2;82,6;84;0,8;83,1;91,4;79,5;80,9;83,5;84,8;0,84;85,1;97,9;87,8;81,9;83,2;85,9;0,87;85,2;82,9;85,7;83,6;84,1;87;0,85;88,9;95,7;88,4;83,9;88,5;90,7;0,89;92,2;97,3;97,3;89;92,4;91,3;0,93;98,7;100;100;99,6;98,3;98,1;0,99;97,6;99,1;98,6;95,4;97,7;97,8;0,98;159,25;148,38;3,7;177,16;162,66;4,31;189,78;174,07;4,76;193,62;177,59;4,89;199,14;186,61;5,16;205,22;196,94;5,47;223,47;216,7;6,17;232,82;220,89;6,43;221,69;218,25;6,17;232,94;227,29;6,55;2,6;3,2;3,8;4,1;4,5;4,6;5,5;6;6,1;6,4;2,6;2,9;3,3;3,6;3,9;4,2;4,5;4,8
Ceará;Total (4);81,3;87,7;78,7;80,9;81,3;82,1;0,82;85,7;90,8;84;83,4;85,4;85,6;0,86;89;93,5;88,8;87,3;87,8;88,5;0,89;92;95,7;93,4;90,2;90;91,7;0,92;94,9;97,7;97,8;93,7;92,4;93,8;0,95;95,9;98,2;98,3;95;93,1;95,4;0,96;96,9;98,6;98,8;96;94,7;96,9;0,97;98,2;99,3;99,3;97,7;96,6;98,2;0,98;99,7;99,6;99,7;99,7;99,7;99,7;1;99,7;99,8;99,9;99,7;99,5;99,7;1;158,36;157,02;3,84;181,58;167,13;4,47;195,71;180,07;4,98;205,81;189,9;5,35;207,38;196,01;5,49;222,05;214,29;6,1;228,78;222,22;6,38;233,91;223,07;6,49;227,21;220,91;6,32;235,26;227,32;6,59;3,2;3,8;4,4;4,9;5,2;5,9;6,2;6,4;6,3;6,6;3,2;3,6;4;4,3;4,5;4,8;5,1;5,4
Ceará;Pública (4);79,2;87,7;75,9;78,3;78,9;80;0,8;83,8;89,8;81,6;81;83,6;83,9;0,84;87,5;93,1;87,1;85,4;86;87;0,88;90,9;95,7;92,5;88,7;88,6;90,6;0,91;94,3;98,3;98;92,5;91,1;93;0,94;95,4;98,7;98,5;94;91,8;94,7;0,95;96,5;98,9;99;95,3;93,7;96,4;0,97;98;99,5;99,4;97,3;96;98,1;0,98;99,8;99,9;99,9;99,8;99,7;99,8;1;99,8;99,9;100;99,7;99,5;99,7;1;150,02;149,82;3,55;174,6;159,4;4,2;187,5;172,29;4,68;199,71;183,44;5,12;200,91;189,32;5,25;219,96;210,73;6;226,61;219,06;6,28;231,44;219,83;6,38;219,98;214,85;6,07;232,33;224,95;6,49;2,8;3,5;4,1;4,7;5;5,7;6,1;6,3;6,1;6,5;2,9;3,2;3,6;3,9;4,2;4,5;4,8;5,1
Ceará;Privada;96,8;95,7;96,1;97,4;97,2;96,9;0,97;96,8;95,4;96,6;97,4;97,2;97;0,97;96,5;95,2;96,5;97,2;96,8;96,7;0,96;96,8;95,6;97;97,4;97,1;97;0,97;97,1;96;97,3;97,9;97,5;97,2;0,97;97,8;96,8;97,7;98,4;98;98;0,98;98,3;97,9;98,4;98,6;98,4;98,5;0,98;98,8;98,7;98,9;98,9;98,9;98,8;0,99;99,1;98,6;99;99,2;99,4;99,5;0,99;99,5;99,5;99,6;99,6;99,5;99,4;1;209,06;200,81;5,6;211,57;200,27;5,65;228,14;210,84;6,16;226,86;212,19;6,16;228,01;217,31;6,27;227,9;224,24;6,4;234,98;231,21;6,66;240,92;232,24;6,79;251,89;241,63;7,17;244,46;234,75;6,9;5,4;5,5;5,9;6;6,1;6,3;6,5;6,7;7,1;6,9;5,5;5,8;6,1;6,4;6,6;6,8;7;7,2
Ceará;Estadual;78,7;89,4;78,1;81,8;74,1;80,6;0,8;80;84,5;76,1;76,9;80,2;81,3;0,8;85;86;89,5;86,3;84,2;83,4;0,86;87,1;86,3;90,4;84,9;86,3;87,6;0,87;90,7;93,4;93,4;88,8;88,8;90,4;0,91;88,2;94,5;94,1;87;85,8;81,8;0,88;94,4;95,4;97,7;93,5;92,8;93,4;0,95;95;95,8;97,3;95,6;92,5;94,6;0,95;99,9;100;99,8;100;100;99,7;1;99,3;99,8;100;99,7;98,6;98,7;0,99;158,91;162,33;3,95;182,19;165,55;4,46;193,38;179,72;4,93;197,49;183,05;5,07;206,21;196,64;5,48;232,93;227,39;6,55;249,17;238,61;7,06;246,45;230,61;6,87;251,66;244,6;7,22;270,03;255,56;7,77;3,2;3,5;4,2;4,4;5;5,8;6,7;6,5;7,2;7,7;3,2;3,6;4;4,3;4,6;4,9;5,2;5,5
R. G. do Norte;Total (4);74,9;85,3;72,4;69,4;82,3;71,8;0,76;83;91;90,2;85,4;78,1;73,3;0,83;83,2;93,3;92,4;89,4;69,8;77;0,83;85,2;95,1;95,1;92,7;71,1;79,1;0,85;87,7;97;96,5;95,1;73,9;82,4;0,88;89,2;97,7;97,4;96,1;76,5;84,3;0,9;90,4;98,1;98,3;96,1;78,8;85;0,91;92;98,8;98,8;96,4;82;87,7;0,92;93,5;98,8;98,1;96,8;90,3;86;0,94;94,5;99,2;98,8;96,5;88,4;90,4;0,94;154,53;147,45;3,6;174,14;156,64;4,14;188,25;171,12;4,67;192,27;176,97;4,86;194,3;181,86;4,98;202,96;193,32;5,36;205,66;198,9;5,51;209,53;199,83;5,6;201,84;193,89;5,35;209,07;201;5,61;2,7;3,4;3,9;4,1;4,4;4,8;5;5,2;5;5,3;2,8;3,1;3,5;3,8;4,1;4,4;4,7;5
R. G. do Norte;Pública (4);72,5;85,3;69,9;65;80,4;69;0,73;81;90,6;89,2;83,8;75,2;70,2;0,81;80,8;92,6;91,8;88,2;65,7;73,4;0,81;82,7;94,7;94,6;91,7;66,9;75,9;0,83;85,2;96,8;96,1;94,4;69,5;79,3;0,86;86,8;97,7;97,2;95,6;71,9;81,1;0,87;88;98;98,3;95,4;74,2;81,9;0,88;90;98,7;98,8;95,7;77,8;84,8;0,9;91,9;98,7;97,8;96,2;87,7;82,9;0,92;93;99,1;98,6;95,6;85,4;88;0,93;148,1;141,12;3,36;168,92;150,97;3,94;179,3;161,91;4,33;184,57;169,19;4,57;185,21;172,39;4,64;195,15;183,54;5,03;195,82;188,14;5,13;200,17;189,88;5,24;190,17;182,06;4,91;196,62;189;5,16;2,5;3,2;3,5;3,8;4;4,4;4,5;4,7;4,5;4,8;2,5;2,8;3,2;3,5;3,8;4,1;4,4;4,7
