REGIAO;REDE;VL_APROVACAO_2005_SI_4;VL_APROVACAO_2005_SI;VL_APROVACAO_2005_1;VL_APROVACAO_2005_2;VL_APROVACAO_2005_3;VL_APROVACAO_2005_4;VL_INDICADOR_REND_2005;VL_APROVACAO_2007_SI_4;VL_APROVACAO_2007_SI;VL_APROVACAO_2007_1;VL_APROVACAO_2007_2;VL_APROVACAO_2007_3;VL_APROVACAO_2007_4;VL_INDICADOR_REND_2007;VL_APROVACAO_2009_SI_4;VL_APROVACAO_2009_SI;VL_APROVACAO_2009_1;VL_APROVACAO_2009_2;VL_APROVACAO_2009_3;VL_APROVACAO_2009_4;VL_INDICADOR_REND_2009;VL_APROVACAO_2011_SI_4;VL_APROVACAO_2011_SI;VL_APROVACAO_2011_1;VL_APROVACAO_2011_2;VL_APROVACAO_2011_3;VL_APROVACAO_2011_4;VL_INDICADOR_REND_2011;VL_APROVACAO_2013_SI_4;VL_APROVACAO_2013_SI;VL_APROVACAO_2013_1;VL_APROVACAO_2013_2;VL_APROVACAO_2013_3;VL_APROVACAO_2013_4;VL_INDICADOR_REND_2013;VL_APROVACAO_2015_SI_4;VL_APROVACAO_2015_SI;VL_APROVACAO_2015_1;VL_APROVACAO_2015_2;VL_APROVACAO_2015_3;VL_APROVACAO_2015_4;VL_INDICADOR_REND_2015;VL_APROVACAO_2017_SI_4;VL_APROVACAO_2017_SI;VL_APROVACAO_2017_1;VL_APROVACAO_2017_2;VL_APROVACAO_2017_3;VL_APROVACAO_2017_4;VL_INDICADOR_REND_2017;VL_APROVACAO_2019_SI_4;VL_APROVACAO_2019_SI;VL_APROVACAO_2019_1;VL_APROVACAO_2019_2;VL_APROVACAO_2019_3;VL_APROVACAO_2019_4;VL_INDICADOR_REND_2019;VL_APROVACAO_2021_SI_4;VL_APROVACAO_2021_SI;VL_APROVACAO_2021_1;VL_APROVACAO_2021_2;VL_APROVACAO_2021_3;VL_APROVACAO_2021_4;VL_INDICADOR_REND_2021;VL_APROVACAO_2023_SI_4;VL_APROVACAO_2023_SI;VL_APROVACAO_2023_1;VL_APROVACAO_2023_2;VL_APROVACAO_2023_3;VL_APROVACAO_2023_4;VL_INDICADOR_REND_2023;VL_NOTA_MATEMATICA_2005;VL_NOTA_PORTUGUES_2005;VL_NOTA_MEDIA_2005;VL_NOTA_MATEMATICA_2007;VL_NOTA_PORTUGUES_2007;VL_NOTA_MEDIA_2007;VL_NOTA_MATEMATICA_2009;VL_NOTA_PORTUGUES_2009;VL_NOTA_MEDIA_2009;VL_NOTA_MATEMATICA_2011;VL_NOTA_PORTUGUES_2011;VL_NOTA_MEDIA_2011;VL_NOTA_MATEMATICA_2013;VL_NOTA_PORTUGUES_2013;VL_NOTA_MEDIA_2013;VL_NOTA_MATEMATICA_2015;VL_NOTA_PORTUGUES_2015;VL_NOTA_MEDIA_2015;VL_NOTA_MATEMATICA_2017;VL_NOTA_PORTUGUES_2017;VL_NOTA_MEDIA_2017;VL_NOTA_MATEMATICA_2019;VL_NOTA_PORTUGUES_2019;VL_NOTA_MEDIA_2019;VL_NOTA_MATEMATICA_2021;VL_NOTA_PORTUGUES_2021;VL_NOTA_MEDIA_2021;VL_NOTA_MATEMATICA_2023;VL_NOTA_PORTUGUES_2023;VL_NOTA_MEDIA_2023;VL_OBSERVADO_2005;VL_OBSERVADO_2007;VL_OBSERVADO_2009;VL_OBSERVADO_2011;VL_OBSERVADO_2013;VL_OBSERVADO_2015;VL_OBSERVADO_2017;VL_OBSERVADO_2019;VL_OBSERVADO_2021;VL_OBSERVADO_2023;VL_PROJECAO_2007;VL_PROJECAO_2009;VL_PROJECAO_2011;VL_PROJECAO_2013;VL_PROJECAO_2015;VL_PROJECAO_2017;VL_PROJECAO_2019;VL_PROJECAO_2021
R. G. do Norte;Privada;94,4;-;93;94,5;95,4;95,1;0,94;95,1;93,4;94,9;95,2;95,4;96,1;0,95;95,8;95,9;95,3;95,8;95,8;96;0,96;96,6;96,4;96,7;97;96,6;96,2;0,97;97,4;97,5;97,6;97,6;97;97,3;0,97;97,7;97,7;97,9;97,8;97,4;97,6;0,98;98;98,3;98,2;98;98;97,6;0,98;98,5;99,1;98,6;98,5;98,2;98,3;0,99;98,8;98,8;98,8;98,7;98,8;98,6;0,99;99,1;99,3;99,4;99,1;99,1;98,9;0,99;201,45;193,59;5,33;204,28;189,45;5,31;224,07;207,94;6,03;224,12;209,18;6,05;227,86;216,84;6,26;228,13;224,87;6,41;236,91;233,07;6,73;236,51;228,54;6,64;238,89;231,43;6,74;242,97;233,67;6,86;5;5;5,8;5,8;6,1;6,3;6,6;6,5;6,7;6,8;5,1;5,4;5,8;6;6,3;6,5;6,7;7
R. G. do Norte;Estadual;75,2;79,9;74,1;66,6;83,9;69;0,74;78;88,8;89,3;82,8;69,7;65,9;0,78;78,7;91,1;92,6;87,5;64;72,4;0,8;79,8;92,7;93,8;90,6;64,4;73,7;0,81;83,3;95,4;96,4;95,4;67,8;76,9;0,85;86;98,6;98,8;98,7;70,9;79,1;0,88;88,6;99,5;99,6;98,3;74,9;82,5;0,9;90,6;99,5;99,4;97,8;79,2;85,8;0,92;90,7;99,4;98;97,5;86,5;80,3;0,92;93,4;99,4;97;97,1;86,8;90,2;0,94;152,99;140,54;3,44;167,16;149,31;3,87;179,71;162,54;4,35;183,51;168,55;4,53;184,13;171,5;4,6;197,25;186,23;5,12;197,23;189,08;5,17;203,1;193,39;5,36;194,96;186,32;5,08;201,31;192,64;5,31;2,6;3;3,5;3,7;3,9;4,5;4,6;4,9;4,7;5;2,6;2,9;3,3;3,6;3,9;4,2;4,5;4,8
Paraíba;Total (4);71,1;84,9;63,3;70,5;74,8;77,4;0,73;76;84;68,6;73,3;78,6;80,1;0,77;81;88;74,1;79;82,7;83,3;0,81;86,6;92,3;85,5;84,1;85,5;86,9;0,87;89,7;95,7;94,7;85,2;85,9;88,7;0,9;90,1;96,1;95,4;85,3;87,2;88,1;0,9;90,6;96,3;95,3;86,5;87,9;88,4;0,91;92,9;97,4;96,3;89,7;90,6;91,8;0,93;97,4;98,6;98,4;97,3;96,8;96,3;0,97;97;99;98,5;96,3;96,1;95,3;0,97;168,33;158,68;4,07;183,55;166,46;4,5;192,18;174,46;4,81;195,43;179,55;4,96;195,85;181,62;5,01;205,66;194,91;5,44;210,7;201,41;5,65;216,51;204,55;5,82;207,49;198,57;5,54;216,31;206,14;5,85;3;3,4;3,9;4,3;4,5;4,9;5,1;5,4;5,4;5,7;3,1;3,4;3,8;4,1;4,4;4,7;5;5,3
Paraíba;Pública (4);68,5;84,9;60,2;67,5;72,2;75,2;0,71;75;83,5;67,3;72,2;77,7;79,3;0,76;79,1;86,9;71,6;76,9;80,9;81,8;0,79;84,6;91,4;83,4;81,6;83,4;85;0,85;87,6;95,4;93,8;82,3;83,3;86,8;0,88;87,9;95,7;94,5;82;84,7;85,9;0,88;88,4;95,8;94,3;83,3;85,1;86,1;0,89;91,2;97,2;95,5;87;88,4;89,9;0,91;97,1;98,6;98,3;96,8;96,3;95,7;0,97;96,3;99,1;98,3;95,4;95,2;94,3;0,96;162,45;153,12;3,85;178,53;161,22;4,31;186,5;168,45;4,59;188,46;172,14;4,69;188,14;173,69;4,72;197,17;185,51;5,1;200,87;191,28;5,28;208,08;195,53;5,5;197,28;188,47;5,16;207,36;196,94;5,51;2,7;3,3;3,6;4;4,2;4,5;4,7;5;5;5,3;2,8;3,1;3,5;3,8;4,1;4,4;4,7;5
Paraíba;Privada;97,7;-;97,4;98,1;97,8;97,6;0,98;97,2;95,5;97;97,7;97,5;97,5;0,97;97,5;96,3;97,5;98,1;98,1;97,3;0,97;97,5;96,2;97,3;98,1;98,1;97,8;0,97;97,9;96,7;98;98,4;98,1;98,4;0,98;98;97,1;98,1;98,3;98,2;98,3;0,98;98,3;97,6;98,4;98,5;98,6;98,4;0,98;98,6;98;98,8;98,7;98,8;98,9;0,99;98,9;98,5;98,8;99,1;99,1;98,9;0,99;99,2;99;99,2;99,3;99,4;99,2;0,99;209,56;197,7;5,56;213,94;198,26;5,66;221,92;205,88;5,95;224,33;210,26;6,07;225,62;212,26;6,13;235,48;227,92;6,61;242,09;233,75;6,84;240,75;230,49;6,76;241,44;232,17;6,8;242,35;232,89;6,83;5,4;5,5;5,8;5,9;6;6,5;6,7;6,7;6,7;6,8;5,5;5,8;6,1;6,4;6,6;6,8;7;7,2
Paraíba;Estadual;74;86;64,3;74,4;77,2;80;0,76;78,6;81,3;73,1;76,8;80,5;82,5;0,79;80,4;84;74,2;81;81,1;82,6;0,8;84,9;88,9;87,9;82,9;82,4;84,3;0,85;87,9;93,9;95,2;82,4;84,7;88,8;0,89;88,7;93,3;95,9;80,5;94,5;85;0,89;89,2;94;95,7;81,7;94,6;85;0,9;90,9;96,1;97,1;83,8;95,2;87,6;0,92;98,3;99,3;98,2;98,6;98,1;97,9;0,98;96,2;98,2;96,6;97,5;96,8;93;0,96;165,83;156,91;3,99;180,84;163,34;4,39;187,15;168,94;4,61;188,49;171,78;4,69;187,81;173,4;4,71;194,04;181,61;4,97;199,17;191,3;5,25;204,79;193,41;5,39;196,32;189,13;5,15;201,99;195,44;5,38;3;3,5;3,7;4;4,2;4,4;4,7;4,9;5,1;5,2;3,1;3,4;3,8;4,1;4,4;4,7;5;5,3
Pernambuco;Total (4);76,7;87,8;70,3;73,9;80,8;82,1;0,78;78,6;90,6;72,7;73,5;82,9;82;0,8;85,5;94,1;86,6;79;86,8;85,2;0,86;88,8;95,7;94;80;91;85,7;0,89;90;96,3;96,3;80,4;94,2;85,7;0,9;90,5;96,6;96,9;81;93,7;87,1;0,91;92;97;97,3;83,4;94,5;89,5;0,92;94,4;97,6;97,8;88,6;95,9;93,2;0,94;97,9;99;98,9;96,4;98,4;96,9;0,98;97,4;99,1;99,2;95,3;98,2;95,6;0,97;167,72;159,9;4,08;182,92;166,76;4,49;190,18;172,58;4,74;193,89;176,06;4,87;200,41;186,04;5,18;209,23;198,34;5,57;211,14;203,27;5,69;217,74;204,53;5,84;207,43;199,1;5,55;217,58;207,82;5,9;3,2;3,6;4,1;4,3;4,7;5;5,2;5,5;5,4;5,7;3,3;3,6;4;4,3;4,6;4,9;5,2;5,5
Pernambuco;Pública (4);73,6;87,9;66,6;70,2;78;79,5;0,76;77,1;90,4;70,6;71,5;81,7;80,6;0,78;83;93,9;84,1;75,1;84,4;82,8;0,84;86,5;95,6;93,1;75,4;89,2;82,9;0,87;87,8;96,4;96;75,6;93,2;82,4;0,88;88,1;96,8;96,8;76,3;92,4;84,1;0,89;89,8;96,9;97;78,7;93,2;87;0,9;92,8;97,5;97,6;85,1;94,8;91,4;0,93;97,7;99,4;99,1;95,6;98,3;96,3;0,98;96,7;99,3;99,2;93,7;97,8;94,3;0,97;158,26;151,45;3,74;174,05;157,79;4,16;180,77;162,91;4,38;184,39;166,96;4,52;187,43;173,49;4,7;201,35;188,13;5,23;202,64;193,89;5,36;209,6;195,58;5,53;199,98;190,29;5,25;206,47;196,49;5,48;2,8;3,3;3,7;3,9;4,1;4,6;4,8;5,1;5,1;5,3;2,9;3,2;3,6;3,9;4,2;4,5;4,8;5,1
Pernambuco;Privada;96,2;85,3;95,2;96,9;96,4;96,4;0,94;96;97,4;93,6;96,6;96,8;96,9;0,96;96,7;95,2;96,5;97,2;97;96,7;0,97;96,9;96;97;97,3;97,1;96,9;0,97;96,8;96;97;97,2;97,2;96,9;0,97;97,2;96,2;97,3;97,3;97,6;97,5;0,97;97,9;97,3;97,9;98;98,2;98,1;0,98;98,3;97,7;98,3;98,2;98,7;98,5;0,98;98,4;97,9;98,4;98,5;98,6;98,8;0,98;99;98,6;99,1;99;99,3;99,3;0,99;217,55;204,38;5,83;216,22;200,42;5,74;222,51;205,84;5,96;220,84;201,91;5,85;232,67;217,21;6,36;229,14;224,16;6,42;233,12;227,52;6,56;236,45;225,06;6,57;226,2;221,33;6,31;242,73;233,45;6,85;5,5;5,5;5,8;5,7;6,2;6,2;6,4;6,5;6,2;6,8;5,5;5,8;6,2;6,4;6,6;6,8;7;7,2
Pernambuco;Estadual;80,7;-;88,5;69,5;89,1;79;0,81;80;91,8;78,8;67,7;93;77,5;0,81;85,1;95,8;92,7;74,6;94,4;81,5;0,87;86,9;91,5;95,3;76,6;96,2;83,1;0,88;86,7;89,5;90,5;76,6;95,3;83,8;0,87;86,9;90,2;92;78,6;93,2;84,7;0,87;86,3;88,1;87,6;80,1;92,2;84,9;0,86;85,8;84,9;87,7;81,1;88,7;86,7;0,86;85,4;89,7;87,1;81,3;85,4;84,5;0,86;89,4;91,4;92,5;86,8;91;85,8;0,89;162,71;151,47;3,83;177,01;161,42;4,28;185,35;166,09;4,53;191,89;172,81;4,77;193,77;180,48;4,95;204,95;194,86;5,42;207,76;204,27;5,65;215,7;207,08;5,85;224,35;215,34;6,17;241,86;236,93;6,89;3,1;3,5;3,9;4,2;4,3;4,7;4,9;5;5,3;6,2;3,2;3,5;3,9;4,2;4,5;4,8;5,1;5,4
Alagoas;Total (4);68,5;67,9;61,4;68;71,5;76,6;0,69;77,1;88,5;73,1;73,8;77,5;80,6;0,78;84,6;92,9;91,3;74,2;89,5;80,2;0,85;84,7;94,4;94,3;72,9;91,6;76,7;0,85;87,3;95,5;96;76,1;93,8;80,4;0,88;88,9;95,6;96,2;78,9;94,6;83,2;0,89;92,7;96,8;97,4;85,8;96,5;89,7;0,93;96,2;98,5;98,8;92;97,9;94,7;0,96;98,6;99,1;98,9;98,4;98,6;98;0,99;98,7;99,2;99,4;97,8;98,9;98,1;0,99;158,16;148,55;3,69;175,61;158,67;4,2;178,41;161,21;4,3;182,6;166,71;4,48;186,4;173,83;4,69;200,87;188,69;5,23;210,09;200,33;5,62;218,73;204,29;5,86;213,53;201,28;5,7;223,41;211,04;6,07;2,5;3,3;3,7;3,8;4,1;4,7;5,2;5,6;5,6;6;2,6;2,9;3,3;3,6;3,9;4,2;4,5;4,8
Alagoas;Pública (4);67,1;67,9;59,9;66,5;70;75,4;0,68;75,9;88,3;72;72,5;76,5;79,6;0,77;83,4;92,4;90,8;72,3;88,7;78,6;0,84;82,8;93,6;93,5;69,9;90,6;74,3;0,83;85,4;94,8;95,5;73,2;92,9;78,1;0,86;87,1;94,8;95,6;75,9;93,7;81,2;0,87;91,4;96,2;96,9;83,5;95,9;88,2;0,92;95,5;98,3;98,6;90,7;97,5;94;0,96;98,5;99,1;98,8;98,3;98,5;97,8;0,98;98,5;99,1;99,3;97,6;98,7;97,9;0,99;154,34;144,52;3,54;171,95;154,98;4,07;173,11;156,1;4,11;174,77;158,95;4,19;176,93;164,73;4,34;193,33;179,85;4,93;202,72;191,97;5,33;211,98;196,27;5,58;205,26;191,83;5,37;217,46;204,37;5,84;2,4;3,1;3,4;3,5;3,7;4,3;4,9;5,3;5,3;5,7;2,5;2,8;3,2;3,4;3,7;4;4,3;4,6
Alagoas;Privada;93,8;-;89,7;94;95,3;96,5;0,94;96,4;93,1;95,5;97,5;96,4;97,4;0,96;97,1;97,4;96,2;97;97,5;97,3;0,97;97,7;98,3;98,4;96,9;98,4;96,6;0,98;98;98,5;98,8;96,7;98,9;97,1;0,98;98,2;99;98,9;97,1;99,2;96,8;0,98;98,5;99;99,1;97,5;99,3;98;0,99;98,9;99,4;99,5;97,8;99,5;98,1;0,99;99,1;98,9;99,3;98,8;99,5;99,2;0,99;99,5;99,5;99,7;99,2;99,8;99;0,99;204,31;197,27;5,45;206,7;190,02;5,37;216,44;197,86;5,7;223,81;207,57;6,01;232,18;217,84;6,36;230,88;223,86;6,45;235,16;228,78;6,62;239,93;229,49;6,72;242,02;233,85;6,84;243,53;233,57;6,86;5,1;5,2;5,5;5,9;6,2;6,3;6,5;6,6;6,8;6,8;5,2;5,5;5,9;6,1;6,3;6,6;6,8;7
Alagoas;Estadual;73,7;73,7;72,8;68,3;74,8;79;0,74;79,5;84,1;79,8;72,4;81,6;82,3;0,8;78,4;84,2;85;67,7;86,4;74,4;0,79;78,9;87,5;86,9;68,8;88,4;72,9;0,8;82,2;88,8;91,2;70,1;92,4;78,2;0,83;83,3;87,5;90,7;73,6;89,5;80,4;0,84;91,8;94,3;94;86,1;96,2;90,6;0,92;95,1;96,5;98;90,4;97,9;94;0,95;96;96,9;95,2;96,3;96,5;95,2;0,96;98,4;98,6;98,6;97,5;98,5;98,7;0,98;163,86;154,76;3,91;174,07;156,87;4,14;174,4;157,34;4,16;176,77;161,57;4,28;177,63;166,75;4,39;192,48;181,24;4,94;200,36;192,81;5,3;206,74;195,3;5,47;198,51;187,37;5,16;208,34;198,81;5,56;2,9;3,3;3,3;3,4;3,7;4,1;4,9;5,2;5;5,5;2,9;3,3;3,7;4;4,3;4,6;4,9;5,2
Sergipe;Total (4);68,3;87,1;57,6;69,7;73,2;76,9;0,72;74,4;88,9;64,8;74;77,6;79,9;0,76;78;93,2;68,4;76,6;79,7;81,1;0,79;81,8;96,4;75,1;78,3;81,2;81,9;0,82;87,1;97,7;91;82,9;81,7;84,4;0,87;86,3;97,8;95;79,1;79,6;84,7;0,87;87,8;98,2;96,5;81,5;81;86,3;0,88;90,6;99;98;83,9;85,7;89,8;0,91;98,6;99,4;99,5;98,5;97,8;98;0,99;95,6;99,6;99,6;93,6;93,4;92,8;0,96;172,8;161,08;4,19;183,83;167,22;4,52;191,58;173,6;4,78;195,79;178,21;4,95;196,2;180,48;4,99;204,43;191,89;5,36;208,79;199,17;5,57;211,42;199,38;5,63;200,9;193,18;5,32;210,63;201,56;5,65;3;3,4;3,8;4,1;4,4;4,6;4,9;5,1;5,2;5,4;3,1;3,4;3,8;4,1;4,4;4,7;5;5,3
Sergipe;Pública (4);65,7;87,1;54,9;67,1;70,8;74,9;0,69;72;87,7;61,6;71,5;75,4;78;0,74;75,1;92,3;64,7;73,6;77;78,7;0,76;78,8;96,1;71,2;74,6;78,3;79,2;0,79;84,4;97,4;89,4;79,6;78,1;81,4;0,85;82,9;97,4;93,7;74,5;75,2;81,5;0,83;84,4;97,8;95,4;76,7;76,3;83;0,85;87,9;98,8;97,3;79,5;81,8;87,2;0,88;98,4;99,5;99,4;98,3;97,4;97,7;0,98;94,3;99,6;99,5;91,7;91,4;90,9;0,94;169,16;157,82;4,07;177,78;161,27;4,29;184,31;166,27;4,51;185,5;168,75;4,58;184,7;168,19;4,55;195,2;180,13;4,97;195,79;185,89;5,08;199,69;186,96;5,18;190,05;179,64;4,86;197,43;188,18;5,16;2,8;3,2;3,4;3,6;3,8;4,1;4,3;4,6;4,8;4,9;2,9;3,2;3,6;3,9;4,2;4,5;4,8;5,1
Sergipe;Privada;95,9;-;94,2;97,1;96,7;96;0,96;96,7;98,4;96,1;96,8;97,1;96,3;0,97;96,5;97,2;95,3;96,9;96,9;96,6;0,97;96,5;97,5;95,2;96,7;96,9;96,1;0,96;97,6;98,6;97,3;97,2;97,6;97,3;0,98;97,8;98,7;98,5;97;97,5;97,3;0,98;98,6;99,2;99,3;98,1;98,1;98;0,99;98,8;99,5;99,5;98,2;98,4;98,3;0,99;99,2;99,2;99,6;99,1;99,1;99;0,99;99,3;99,7;99,9;99,1;99;98,9;0,99;209,85;194,33;5,5;214,68;197,54;5,66;222,23;204,57;5,93;231,36;210,89;6,22;228,83;215,37;6,25;228,78;222,93;6,39;240,55;231,61;6,77;238,43;227,96;6,66;228,13;227,16;6,45;240,26;231,61;6,77;5,3;5,5;5,7;6;6,1;6,2;6,7;6,6;6,4;6,7;5,3;5,6;6;6,2;6,5;6,7;6,9;7,1
Sergipe;Estadual;73;-;62,9;73;76,6;81,1;0,73;77,1;87,4;66,7;76,4;80,5;80,5;0,78;80,4;94,3;72,4;79,6;80,5;81,6;0,81;83,1;96,1;74,9;81,7;85,1;82,9;0,84;85,8;97,6;97,6;75,3;82,8;85,5;0,87;83,6;97,3;97,6;71,5;78,5;84,7;0,85;87,7;98,8;99,3;76,9;84,3;88,3;0,89;90,6;99,3;99,4;81,7;87,3;91,6;0,91;99,3;99,7;99,6;99,5;99,1;99,1;0,99;97,4;99,7;99,8;99,8;95,3;95,1;0,98;169,89;162,39;4,16;179,65;163,81;4,37;186,13;167,84;4,57;188,92;172,82;4,72;188,59;172,64;4,71;198,13;184,62;5,11;202,87;193,36;5,36;205,98;194,45;5,44;198,42;189,2;5,2;203,95;194,91;5,4;3;3,4;3,7;3,9;4,1;4,3;4,7;5;5,2;5,3;3,1;3,4;3,8;4,1;4,4;4,7;5;5,3
Bahia;Total (4);66,9;72,2;60,1;65,6;69,8;74;0,68;74,9;84,1;69,4;73;75,4;79,7;0,76;79,1;90,3;75,2;74;79,5;81,9;0,8;84,8;94,8;86,9;77,7;83,1;84,2;0,85;86,7;96,2;93,4;78,6;84,1;85,1;0,87;87,2;96,5;95,1;78,4;83,6;85,9;0,87;89;97;96,4;81;85,9;88;0,89;91;97,9;96,9;83,7;88,4;90,4;0,91;95;98,1;97,3;93,8;92,8;93,8;0,95;94,5;98,7;98;90,9;92,9;92,4;0,94;166,51;154,78;3,96;183,63;168,24;4,53;190,21;173,34;4,75;196,38;179,47;4,98;194,54;180,07;4,96;204,86;194,34;5,41;210,23;203,31;5,68;215,17;204,29;5,79;205,79;199,47;5,52;209,18;200,57;5,61;2,7;3,4;3,8;4,2;4,3;4,7;5,1;5,3;5,3;5,3;2,8;3,1;3,5;3,8;4,1;4,4;4,7;5
Bahia;Pública (4);64,8;72,2;57,8;63,2;67,8;72,2;0,66;73,6;83,5;67,7;71,6;74,3;78,6;0,75;77,4;89,8;73,2;71,9;77,9;80,5;0,78;83,3;94,5;85,6;75,7;81,5;82,8;0,84;85;96,1;92,6;75,9;82,1;83,4;0,85;85,3;96,4;94,5;75,3;81,3;84,1;0,86;86,9;96,8;95,8;77,6;83,5;86;0,87;89,2;97,8;96,4;80,6;86,2;88,8;0,89;94,3;98;97;92,8;91,7;92,8;0,94;93,4;98,6;97,7;89,2;91,5;91,1;0,93;161,59;150,08;3,78;177,23;162,08;4,3;183,26;166,63;4,5;188,18;172,01;4,69;184,98;170,81;4,6;197,29;186,23;5,12;202,19;194,97;5,37;207,16;196,1;5,49;196,34;190,3;5,18;199,72;191,35;5,26;2,5;3,2;3,5;3,9;3,9;4,4;4,7;4,9;4,9;4,9;2,6;2,9;3,3;3,6;3,8;4,1;4,5;4,8
Bahia;Privada;95,8;94,4;95;96,2;96,1;96,1;0,96;97,2;95,3;96,6;97,7;97,6;97,3;0,97;97;96;96,3;97,3;97,4;97,4;0,97;97,2;96,9;97,1;97,5;97,3;97,2;0,97;97,3;96,9;97,3;97,5;97,5;97,3;0,97;97,5;97,2;97,9;97,7;97,4;97,3;0,97;98,2;97,8;98,4;98,3;98,2;98,2;0,98;98,5;98,2;98,6;98,4;98,5;98,6;0,98;99;98,5;99,1;99,2;99,2;99,2;0,99;99,1;99,1;99,2;99,1;99,2;99,1;0,99;217,1;203,06;5,8;224,89;207,98;6,04;232,99;214,59;6,32;238,72;218,01;6,49;235,91;220,14;6,47;232,8;224,29;6,49;237,14;231,26;6,7;239,73;229,38;6,72;237,67;230,4;6,69;240,26;230,88;6,75;5,5;5,9;6,1;6,3;6,3;6,3;6,6;6,6;6,6;6,7;5,6;5,9;6,2;6,5;6,7;6,9;7,1;7,3
Bahia;Estadual;65,3;-;55,4;62,4;68,4;71,1;0,64;65,3;47,7;54,8;63,2;70,2;72,5;0,6;69,7;80,2;59,8;65,9;72,3;74,6;0,7;77;91,8;93,8;70,2;74,1;74,9;0,8;84,8;95,7;94,3;78,5;82;84;0,86;79,4;94;95,3;71,8;74,3;77,9;0,81;82,7;93,6;96;71,6;80,6;84,2;0,84;86,3;98;98,8;76,1;82,9;82,1;0,87;96,9;95,7;96,7;97,5;96,2;98,3;0,97;86,5;94,3;96,7;80,2;83,4;81,1;0,87;167,35;160,01;4,07;178,62;162,88;4,34;186,17;169,76;4,61;189,06;171,84;4,7;188,22;171,7;4,68;200,49;188,57;5,22;212,65;205,13;5,76;216,17;201,86;5,76;219,32;219,38;6,14;217,77;208,1;5,91;2,6;2,6;3,2;3,8;4;4,3;4,9;5;6;5,1;2,7;3;3,4;3,7;4;4,3;4,6;4,9
Sudeste;Total;90,5;92,2;91;88;92,9;89,6;0,91;92,1;95,1;92,4;89,8;94,3;90,7;0,92;93,2;95,9;93,8;90,3;94,8;92,3;0,93;94,6;96,9;95,5;91,2;95,5;94;0,95;95,7;97,5;97;92,9;95,7;95,4;0,96;96,1;97,9;97,7;92,5;96,2;96,5;0,96;96,6;98,2;98;93;96,9;97;0,97;97,2;98,4;98,1;94,5;97,3;97,6;0,97;98,5;98,8;98,7;97,9;98,5;98,6;0,98;98,2;98,8;98,5;97,1;98,3;98,3;0,98;195,75;184,22;5,05;202,31;183,75;5,17;219,32;196,47;5,73;223,01;201,56;5,89;227,1;209,65;6,12;232,1;219,5;6,39;237,33;226,8;6,62;239,71;225,21;6,64;226,25;216,65;6,23;232,84;220,46;6,42;4,6;4,8;5,3;5,6;5,9;6,1;6,4;6,5;6,1;6,3;4,6;5;5,4;5,6;5,9;6,1;6,4;6,6
Sudeste;Pública;89,4;92,2;89,9;86,6;92,1;88,6;0,9;91,1;94,6;91,3;88,5;93,4;89,4;0,91;92,4;95,5;93;89,2;94,2;91,5;0,93;94;96,8;95;89,9;95;93,4;0,94;95,1;97,6;96,8;91,7;95,1;94,8;0,95;95,6;98;97,5;91,1;95,7;96,1;0,96;96,1;98,2;97,8;91,7;96,4;96,6;0,96;96,7;98,4;97,8;93,3;96,9;97,3;0,97;98,3;98,9;98,5;97,5;98,3;98,5;0,98;97,9;98,7;98,2;96,6;98;98;0,98;190,11;179,47;4,86;197,41;179;4,99;214,74;191,96;5,56;218,08;196,75;5,71;221,47;203,78;5,9;228,51;215,35;6,25;232,16;222,24;6,44;234,41;219,88;6,44;218,93;209,98;5,97;226,06;214,02;6,17;4,4;4,6;5,1;5,4;5,6;6;6,2;6,2;5,9;6;4,4;4,8;5,2;5,4;5,7;6;6,2;6,5
Sudeste;Privada (1);98;95,1;97,8;97,9;98,4;97,8;0,97;98,4;98,1;98,4;98,3;98,7;98,2;0,98;98,1;97,8;98,1;98,1;98,4;97,9;0,98;98;97,7;98;98,1;98,1;97,9;0,98;97,8;97,2;97,9;98,1;98,1;98;0,98;98,1;97,6;98,2;98,3;98,3;98,2;0,98;98,6;98,1;98,8;98,7;98,8;98,7;0,99;98,9;98,5;99,2;98,9;99;99;0,99;99,2;98,8;99,1;99,2;99,3;99,3;0,99;99,3;99,1;99,4;99,3;99,4;99,4;0,99;236,84;218,79;6,46;236,79;217,13;6,44;252,12;228,37;6,93;252,62;230,66;6,99;252,91;236,6;7,1;249,89;239,26;7,09;261,49;248,33;7,48;262,67;248,19;7,5;257,93;245,68;7,36;260,08;246,28;7,41;6,3;6,3;6,8;6,8;6,9;7;7,4;7,4;7,3;7,4;6,3;6,6;6,9;7,1;7,3;7,4;7,6;7,8
Sudeste;Estadual;92,4;95;94,2;90,6;95,9;88,8;0,93;93,3;95,7;95,5;92,3;96,6;89,1;0,94;95,8;97,9;98;94,8;97,8;92,8;0,96;97,3;98,7;98,8;96,8;98,3;94,8;0,97;98,4;98,9;99,1;98,6;98,8;96,8;0,98;98,5;99,1;99,4;96,4;98,9;98,7;0,98;98,7;99,2;99,4;96,7;99,2;99,1;0,99;99,1;99,4;99,5;97,9;99,4;99,3;0,99;98,8;98,4;98,8;98,7;98,9;99;0,99;99,2;99,1;99,4;98,9;99,4;99,3;0,99;190,33;180,48;4,88;196,79;179,2;4,98;215,93;192,33;5,59;217,61;196,2;5,69;224,18;206,58;6;233,81;219,18;6,42;235,93;225,36;6,57;239,08;222,94;6,59;223,97;214,25;6,14;227,47;215,86;6,24;4,5;4,7;5,4;5,5;5,9;6,3;6,5;6,5;6,1;6,2;4,6;4,9;5,3;5,6;5,8;6,1;6,3;6,6
Minas Gerais;Total (4);89,1;96,6;87,9;84,9;91,6;87,8;0,9;91,2;97;91,2;86,4;93;89,2;0,91;93,4;97,5;93,5;89,2;94,9;92,9;0,94;96,3;98,6;97,2;93,3;97,1;95,9;0,96;97,7;99,2;98,8;95,7;97,7;97,1;0,98;97,9;99,2;99,1;96,1;98;97;0,98;97,9;99,2;99,1;95,7;98,3;97,4;0,98;98,1;99,4;98,9;96,3;98,4;97,5;0,98;99;99,3;99,1;98,8;99,1;98,9;0,99;98,8;99,5;99;98,3;98,9;98,3;0,99;203,65;186,64;5,25;203,51;183,54;5,19;227,73;203;6,01;230,03;207,92;6,14;231,13;213,48;6,26;233,67;221,84;6,46;237,47;228,5;6,66;238,11;224,62;6,6;223,27;216,08;6,16;231,54;219,96;6,39;4,7;4,7;5,6;5,9;6,1;6,3;6,5;6,5;6,1;6,3;4,8;5,1;5,5;5,7;6;6,2;6,5;6,7
